property_id,nextplace_id,listing_id,address,city,state,zip_code,beds,baths,sqft,lot_size,year_built,latitude,longitude,property_type,last_sale_date,hoa_dues,market,listing_price,listing_date,sale_price,sale_date
34760892,2e4210829bbfe3bc032bfef0868d8618360080b2cbab1ae38a91c9880b429cf9,197714838,"2056 Blue Yonder Way",Fort Collins,CO,80525,3,2,3828,5393,2017,40.5603252,-105.0340595,6,2021-01-08T08:00:00,87,Fort Collins,750000,2024-12-20T16:43:02.786,742500,2025-01-22T08:00:00
35017738,1ad824a482d2f3f81d5073d580478e1df2e541510d7f4cad735357de30c8ff93,197823843,"728 W Laurel St",Fort Collins,CO,80521,4,1.75,1740,6098,1949,40.5784074,-105.0894793,6,2018-08-17T07:00:00,,Fort Collins,625000,2024-12-30T23:28:39.57,625000,2025-01-31T08:00:00
34906917,7e0444e66e3286c411c3a69af288badecd8f41aaed24a4778a6b3d5f17cec234,197626854,"2424 Arctic Fox Dr",Fort Collins,CO,80525,4,1.5,1668,7405,1981,40.5352312,-105.0328778,6,2017-09-20T07:00:00,,Fort Collins,549900,2024-12-15T21:33:02.517,545000,2025-01-16T08:00:00
113552680,006cd0af660ad3da2cd7b74cef7fd6be9de84f5610a761d49dc05365ad619c18,197537364,"515 Stout St",Fort Collins,CO,80524,3,2.25,2033,4940,2017,40.5941514,-105.0392608,6,2018-02-16T08:00:00,55,Fort Collins,540000,2024-12-12T19:20:32.22,534500,2025-01-09T08:00:00
35044579,471540222ee4d9fdacfb48a5b9cc874c25f2609d7601c48064e4e8d9429fed37,197542782,"2906 Stover St",Fort Collins,CO,80525,4,1.75,1716,9867,1972,40.548088,-105.0666416,6,2020-03-31T07:00:00,,Fort Collins,500000,2024-12-12T22:04:18.021,500000,2025-01-08T08:00:00
180288216,9541dcb1280b27403c8f47a19a2778d2dc6da0231326198da5c09f695c5a51c3,196153556,"5744 Fallen Branch Dr",Fort Collins,CO,80528,4,2.25,2646,3825,2024,40.5061585,-105.0447362,6,,96,Fort Collins,642500,2024-11-06T22:29:48.55,560000,2025-01-14T08:00:00
35004936,9a73bf0deee7b46b5c49dbb18c33211cc87a7f122aeb04d2af2a51c739a6cc74,197630108,"2709 Laporte Ave",Fort Collins,CO,80521,2,1,1064,8367,1958,40.5892032,-105.126757,6,,,Fort Collins,325000,2024-12-16T14:13:13.952,325000,2025-01-10T08:00:00
35096706,650e72f5d5c86cdec534495282c96df3958b3bc10c0c4cf5148c18f327fc2381,197571847,"2908 Cornerstone Ln",Fort Collins,CO,80528,5,2.5,2540,3060,2001,40.5158231,-105.0230955,6,2022-07-29T07:00:00,101,Fort Collins,625000,2024-12-13T19:45:48.704,608000,2025-01-31T08:00:00
34982815,1b6deb4b55ec3480f199271a5bf04436bd99df49722aefb9b7aab194361473dc,196006127,"909 Southridge Greens Blvd",Fort Collins,CO,80525,4,3.25,3796,12221,1998,40.5093507,-105.061603,6,2023-08-04T07:00:00,37,Fort Collins,1150000,2024-11-01T02:03:01.793,1095000,2025-01-10T08:00:00
35067730,f9eacda96462fa042d73e409b926caccdc053f99c7e65e6a0b16734b81262579,197997420,"931 Kremmling Ln",Fort Collins,CO,80526,3,2.5,2349,7129,1986,40.5281047,-105.0933638,6,2023-05-05T07:00:00,,Fort Collins,590000,2025-01-08T20:43:00.713,590000,2025-01-30T08:00:00
35041819,3d3808d4c774e64dd70f175268216228d2d9450dd673a0768210957243947c46,197727783,"2208 S College Ave",Fort Collins,CO,80525,3,1.75,1629,9143,1960,40.5586807,-105.0765356,6,2018-03-14T07:00:00,,Fort Collins,550000,2024-12-21T01:34:55.054,584000,2025-01-16T08:00:00
35096499,2b7fbf020248e0b50b574141c309bb6ab8647306d668a65b76c7e124dac10451,198093492,"2703 Amber Waves Ln",Fort Collins,CO,80528,4,4,3206,6098,2004,40.5134613,-105.0272357,6,2013-05-29T07:00:00,104,Fort Collins,670000,2025-01-12T23:50:17.824,674740,2025-02-03T08:00:00
160598624,489c0c83a89ecdca1cc3ed2b18ec64e9b9adf0628ee74a2264fa7efea2ce6b47,195924363,"1929 Squib Ln",Fort Collins,CO,80524,3,3.75,3250,5500,2024,40.629824,-105.041108,6,,4,Fort Collins,749900,2024-10-29T16:49:15.165,728885,2025-01-15T08:00:00
34705666,94cbde9248354fc9c3785d64334d8f73d0d85fb18e6df3805eedefb3853a2431,197728719,"5632 Cornerstone Dr",Fort Collins,CO,80528,6,4,6327,23447,2008,40.5078762,-105.02194,6,2023-12-01T08:00:00,150,Fort Collins,1995000,2024-12-21T03:18:03.743,2025000,2025-01-09T08:00:00
35026942,842266d1be28c99f93051a5c666419d44660b42927192b1b37fa203a1aa6f539,197827037,"2100 W Stuart St",Fort Collins,CO,80526,4,1.75,2100,11044,1974,40.5612111,-105.11564,6,2006-05-19T07:00:00,,Fort Collins,455000,2024-12-31T04:08:29.031,455000,2025-01-17T08:00:00
34888666,d606b11e1a1d232c10a256a09272b95cb4e34a3fff419054124c1b8fc06fbd2d,198072718,"621 Clifford Ct",Fort Collins,CO,80524,3,2,1652,10338,1987,40.578997,-105.0164502,6,1987-07-01T07:00:00,,Fort Collins,425000,2025-01-11T00:23:22.805,475000,2025-01-31T08:00:00
35056414,0feb1404258d1e9d34a7b52485ba4438b973eb610ed7a9c0b07690c207b94a9a,198183326,"3506 English Ct",Fort Collins,CO,80526,5,2.75,2535,7137,1988,40.5392536,-105.1081801,6,2021-01-28T08:00:00,,Fort Collins,589000,2025-01-15T20:24:59.22,582500,2025-01-31T08:00:00
34760835,c0e989ad6be1fcda0a4c425d55328dbecba9ff8dd21eecafd1d4a93a70705d8a,196408872,"2038 Yearling Dr",Fort Collins,CO,80525,2,2.5,3408,7440,2015,40.5605548,-105.035354,6,2015-12-10T08:00:00,87,Fort Collins,750000,2024-11-15T17:43:03.08,750000,2025-01-10T08:00:00
35050306,f4245f3443dc9a6b2c303dd0663dbffb92f28b5d4f40e0033cdb465a4a9c59c8,196988634,"707 Tradition Ct",Fort Collins,CO,80526,3,1.75,1590,6466,1979,40.5391891,-105.0892561,6,2021-09-13T07:00:00,,Fort Collins,500000,2024-11-27T00:28:27.752,489200,2025-01-16T08:00:00
185823333,17d53bb6f90bc4c3d3774b0dec4bc2e293ef004dc6fded88daccb3994e415505,197754688,"748 Silver Maple Ln",Fort Collins,CO,80524,3,2.5,1442,1685,2024,40.5972665,-105.0352915,13,,116,Fort Collins,409990,2024-12-24T06:22:35.905,409990,2025-02-04T08:00:00
35090717,2cbe102426ad38abba224bb7e2e1637dab0e042f6a97ee125a307767cc59dc51,197628723,"105 S Whitcomb St",Fort Collins,CO,80521,2,1,744,1936,1910,40.586619,-105.086424,6,2011-05-10T07:00:00,,Fort Collins,415000,2024-12-16T04:13:30.34,415000,2025-01-17T08:00:00
34891753,d481b01d1d33b196349674c870c4ed30e19ccbb452a9cf29e76ddacc9ea17fa4,197760495,"1513 Yount St",Fort Collins,CO,80524,3,1,1200,8344,1979,40.5675295,-105.0560679,6,2011-08-15T07:00:00,,Fort Collins,460000,2024-12-24T21:18:38.951,465000,2025-01-23T08:00:00
34739637,c9c2e47befcf7cea04dbaaa2112c637d155b3f335e30ea4028646307bf6fd7b6,198112729,"1912 Sterling Ln",Fort Collins,CO,80521,4,2.5,2051,43556,1997,40.5991142,-105.1118458,10,,,Fort Collins,595000,2025-01-13T21:47:59.283,600000,2025-01-27T08:00:00
34879237,fe0ff61c6e04e3faf63ad7b4f11881c75ecb856e69587c490526205de0566c18,197874261,"5320 Augusta Trl",Fort Collins,CO,80528,4,3.25,4380,11948,1995,40.4846424,-104.9765506,6,2000-05-30T07:00:00,54,Fort Collins,925000,2025-01-03T00:43:14.666,900000,2025-01-17T08:00:00
35103597,190b1713741687759ba0fa13440f035ef2be2b966facab456dfdb0fd3a58aea0,197191179,"3002 W Elizabeth St Unit 15F",Fort Collins,CO,80521,3,2,1440,,1999,40.5758338,-105.1316693,3,2016-04-20T07:00:00,257,Fort Collins,395000,2024-12-08T00:11:22.643,399000,2025-01-10T08:00:00
174597778,5d39ba60a799bf333a7b0c9a1df33f7ff5798cb3c98e6c342c7aa16c9e3f5e2c,197538018,"5063 John Muir Dr",Timnath,CO,80547,3,1.75,2848,4941,2021,40.51665,-104.967292,6,,92,Fort Collins,629900,2024-12-12T19:35:31.392,629900,2025-01-24T08:00:00
35062044,1be58b0a737dce4326822d36756ddd5f68311aa48b7b4a9f38b07354a06f4759,197973653,"1136 Wabash St #6",Fort Collins,CO,80526,3,1.75,2342,3947,1995,40.5341248,-105.0980084,13,2022-10-13T07:00:00,285,Fort Collins,462500,2025-01-07T22:32:56.739,462500,2025-01-24T08:00:00
190244543,81d89085c0a682bd6d3c9bcf233ea2dc121c3d6627fe4899ea6eb9c476900506,197175115,"5914 Croaking Toad Dr",Fort Collins,CO,80528,3,2.5,2584,3478,2024,40.5041013,-105.0452908,6,,50,Fort Collins,549990,2024-12-06T22:26:13.496,549990,2025-01-17T08:00:00
180288206,f1192332859e496f3baae6de7c344a29426e97aca01c30c3b1575b5f7ad91dc5,198157634,"1838 Knobby Pine Dr",Fort Collins,CO,80528,3,2.25,1657,3825,2024,40.5055453,-105.0440563,6,,96,Fort Collins,529900,2025-01-14T21:55:25.513,500000,2025-01-31T08:00:00
160598475,4c4a87ab9dee99cee45030141699fad2564f3b021d5e6ad1df7f709561fa0d9c,193365275,"3026 Navigator Way",Fort Collins,CO,80524,5,2.5,3938,8394,2025,40.6295209,-105.048708,6,2025-01-17T08:00:00,13,Fort Collins,976077,2024-09-19T17:07:20.601,976077,2025-01-17T08:00:00
35054710,737244e11e0a9ce877a13e9cb8371651f2ea75d7b17e10596d630a36b1e9723e,197672005,"1949 Newcastle Ct",Fort Collins,CO,80526,4,2.5,1920,8075,1983,40.5414532,-105.1129653,6,2024-05-01T07:00:00,,Fort Collins,530000,2024-12-18T14:45:16.598,530000,2025-02-05T08:00:00
35112977,4820e826e34b62e9b84888cfc191f7334e05b0425de1549d4e18698627cc2f23,195791142,"1508 Wasp Ct",Fort Collins,CO,80526,4,3.25,2826,10454,2004,40.4876595,-105.1046674,6,2022-07-01T07:00:00,92,Fort Collins,624900,2024-10-25T01:56:29.009,630000,2025-01-07T08:00:00
34874581,20be1d92b8c6283ab5070fe7bf838189c386472724c2fae753a2f58d9ba0a80c,196222717,"1518 E Fairway 7 Ct",Fort Collins,CO,80525,4,3.75,4120,14337,1999,40.5101005,-105.0497902,6,,55,Fort Collins,875000,2024-11-08T21:58:30.118,870000,2025-01-07T08:00:00
181482251,c841d68f3557d084a58a7dbd16c4e9d7951faa2e03ba0412a8b092a61071c213,156719102,"862 Birdwhistle St #2",Fort Collins,CO,80524,1,1,839,,2023,40.5997022,-105.0615643,13,,380,Fort Collins,347837,2022-09-06T22:40:33.342,332837,2025-01-06T08:00:00
165210677,8fc06776609f1fad078eee976307c59169206ce074b12caccc464dad9edbb342,196730177,"945 E Prospect Rd",Fort Collins,CO,80525,2,1,1170,14300,1936,40.5668434,-105.0587994,6,,,Fort Collins,350000,2024-11-21T17:12:59.865,344750,2025-01-06T08:00:00
34716370,a11ba9807cc7b79f8f5e2cea2d713802fa23a773df8fd77791278063f561e1c8,196815335,"1405 N Tributary Ct",Fort Collins,CO,80521,3,3.25,2625,10089,2005,40.6071721,-105.1307152,6,2005-04-15T07:00:00,58,Fort Collins,725000,2024-11-22T22:48:59.218,703500,2025-01-06T08:00:00
34713381,3227cb2dff2ded99a48b1773f20b74da83dd9997985795b390d53bf4e95394a3,194799769,"2426 Marshfield Ln",Fort Collins,CO,80524,5,2.75,3096,5892,2014,40.6209134,-105.0375433,6,2019-03-14T07:00:00,54,Fort Collins,595000,2024-10-13T19:49:25.298,570000,2025-01-06T08:00:00
35110533,a071316ba21f3fd5df398352a361250a283a0d0434f3cec3f19692402634722e,190566392,"1814 Keel Cv",Fort Collins,CO,80524,3,2,4421,8948,2007,40.6256369,-105.04412,6,2009-10-09T07:00:00,50,Fort Collins,825000,2024-06-28T00:00:00,750000,2025-01-03T08:00:00
34877874,db8883805f2073bd1c6ef6e454dfc6621d7f5f3d19eceadd1af029819218b81b,191100346,"5919 Greenridge Cir",Fort Collins,CO,80525,3,2.5,4269,11000,1986,40.5041803,-105.0519093,6,1986-09-01T07:00:00,55,Fort Collins,1275000,2024-07-17T00:00:00,1180000,2025-01-03T08:00:00
35046208,c6c8250fb93f02685d664a3b0d260366295e60a9a3ba3acef369638c06da066a,193902490,"3117 Swallow Pl",Fort Collins,CO,80525,4,2.25,2210,,1972,40.5452161,-105.0681736,13,1989-11-01T08:00:00,352,Fort Collins,445000,2024-10-02T22:55:37.032,445000,2025-01-03T08:00:00
34882469,eac14f14067f60ba92447723ff8e6014f1c69c5371d1f1ac703811fca4a933a8,194255909,"8329 Never Summer Cir",Fort Collins,CO,80528,3,1.75,1152,5313,1983,40.4677006,-104.9959573,6,2006-09-29T07:00:00,53,Fort Collins,349000,2024-10-11T02:30:40.594,340000,2025-01-03T08:00:00
35013808,899951559afa4df0fd75cb03d63bc610137c49e8e911d6df56886c84c67a99c1,196376277,"617 Endicott St",Fort Collins,CO,80524,2,1,912,4540,1905,40.5793059,-105.0631619,6,2000-01-04T08:00:00,,Fort Collins,395000,2024-11-14T19:33:13.207,390000,2025-01-03T08:00:00
34716383,cd56eea1f61747590a3a9e2bfc6b86b4e8e245fa9c2dc0c4d671ef8178e627e0,197003922,"1424 Paddle Ct",Fort Collins,CO,80521,4,2.5,3570,10890,2007,40.6068588,-105.127488,6,2019-06-14T07:00:00,56,Fort Collins,809000,2024-11-27T17:23:43.173,802500,2025-01-03T08:00:00
45444082,f36c1ece053c27e1273aa429951fedd43cd7c758c25f50cdb6ab2d567cf398d2,196089754,"3002 W Elizabeth St Unit C",Fort Collins,CO,80521,2,2,1136,,1999,40.5752465,-105.1316368,13,2019-09-10T07:00:00,215,Fort Collins,345000,2024-11-04T22:36:04.413,345000,2025-01-03T08:00:00
34992467,75e75a7f0e8001c9c76a6534614e4d5aa67adab1a060c21d6b55b2b6593629df,197323900,"309 Jewel Ct",Fort Collins,CO,80525,3,2.5,1662,13268,1989,40.4767344,-105.0729357,6,2007-04-17T07:00:00,,Fort Collins,495000,2024-12-11T16:51:17.58,552000,2025-01-03T08:00:00
35040016,d38f114d44479061fe47817ea2bed82a0f2f4434aa4d2d0203630c58eb1978b7,190858764,"1609 Peterson Pl",Fort Collins,CO,80525,3,1.5,1582,12400,1938,40.5661859,-105.0718269,6,2013-03-14T07:00:00,,Fort Collins,675000,2024-07-10T00:00:00,569000,2025-01-03T08:00:00
35049408,05bbc6383655ac0fa7a084fab77ad5ad056f3fc3b253f90f0999f20305f419d4,190548401,"2820 Eagle Dr",Fort Collins,CO,80526,3,1.5,2286,7501,1969,40.5491548,-105.0841332,6,2012-09-19T07:00:00,,Fort Collins,565000,2024-07-10T00:00:00,542000,2025-01-02T08:00:00
35046383,ba7a84de64c75af7129dceb251b200ff9009f85cb71b1eded5653b55a1734ac8,196335839,"313 E Thunderbird Dr",Fort Collins,CO,80525,4,1.75,2244,9470,1970,40.5511091,-105.0731326,6,2023-10-20T07:00:00,,Fort Collins,688000,2024-11-13T16:24:35.761,688000,2025-01-02T08:00:00
35038506,4254bcd65d84699ac3e7a8236d3b47b6b1ac62497243593f792150d407a63654,196294273,"959 Gilgalad Way",Fort Collins,CO,80526,2,1.5,1137,1600,1986,40.5607975,-105.0936057,13,2005-06-24T07:00:00,300,Fort Collins,409900,2024-11-11T20:58:32.808,397000,2025-01-02T08:00:00
35098586,f30ab26ffaeb7fded67a127c2aadea902d12d96c0dc1058aa041c7a672ecb207,197196851,"6012 Waterfront Dr",Fort Collins,CO,80524,4,2.5,4144,141570,2015,40.672947,-105.0337227,6,2015-01-30T08:00:00,88,Fort Collins,1850000,2024-12-08T22:57:26.038,1750000,2025-01-02T08:00:00
35038483,a2efded67139056e12a1e4d2277c8b66bfef6ec265a044cfe7522be37eedc57b,196987976,"1024 Wind Trl #9",Fort Collins,CO,80526,2,2.5,1302,,1975,40.5616615,-105.0952335,13,2024-05-22T07:00:00,580,Fort Collins,385000,2024-11-26T23:44:01.926,385000,2025-01-02T08:00:00
35047792,e9f568f29c7f75a416450f7d5840c8f5476b441c602e6e254948f95a93c70c29,196768874,"3525 Lancaster Dr",Fort Collins,CO,80525,4,1.75,1708,14605,1975,40.5385555,-105.0591434,6,2023-04-28T07:00:00,48,Fort Collins,530000,2024-11-22T16:05:16.389,525000,2025-01-02T08:00:00
35066425,68b793ac12d717811719678d5be99fdfdd4b5eb9a125f05f36dc5eea5cdd94ba,192352430,"3730 Coronado Ave",Fort Collins,CO,80526,3,1.75,2244,7947,1985,40.5361788,-105.0913901,6,1986-03-01T08:00:00,16,Fort Collins,584900,2024-08-16T00:00:00,520000,2024-12-31T08:00:00
35047796,88bd85e1e97dfc5b123719659995d61108379d5b7c4f8bbbdae181265de854e6,196109569,"931 Kingston Dr",Fort Collins,CO,80525,4,1.5,1546,11141,1975,40.5384869,-105.0605344,6,2018-07-18T07:00:00,48,Fort Collins,495000,2024-11-05T20:20:04.083,500000,2024-12-31T08:00:00
178352884,633e4a8e980cff14da0aa3bb3439f646b017f024b457eba3640caad67e942155,197031036,"3556 Royal Troon Ave",Fort Collins,CO,80524,4,1.75,3713,6178,2024,40.6376066,-105.0419996,6,2024-12-31T08:00:00,135,Fort Collins,614000,2024-11-29T17:21:33.279,614000,2024-12-31T08:00:00
146100613,d6bcff430250cbc3b4110c59b6117ca93613282af1bba659dff748c659fac1dc,189496055,"1087 Larimer Ridge Pkwy",Timnath,CO,80547,3,2.5,4251,10367,2021,40.574211,-104.976086,6,,,Fort Collins,969900,2024-06-13T00:00:00,910000,2024-12-30T08:00:00
35070830,8d9e5971ac4366e62baaa1aa7f34344a100acca6c0a9c50af580d9ca7ddc8c54,191107130,"901 Sandy Cove Ln",Fort Collins,CO,80525,4,3.25,2413,8320,1985,40.5263482,-105.0611446,6,2017-01-18T08:00:00,39,Fort Collins,645000,2024-07-17T00:00:00,617000,2024-12-30T08:00:00
190245629,8c7f64f7bf83ad0def05ee7e4a8e72862388ba2f6245a029c683ad835c02f634,191281287,"5220 Sunglow Ct",Fort Collins,CO,80528,4,3.5,3836,16567,2023,40.5133469,-105.0021833,13,,142,Fort Collins,840000,2024-07-23T00:00:00,824000,2024-12-30T08:00:00
192088494,5a7b913ffa0b5ec850b48a0c20dded5a93345612c77b8b24b266e5b2c6a2c685,192234370,"3045 E Trilby Rd Unit E-19",Fort Collins,CO,80528,3,2.25,1851,,2023,40.5030878,-105.0206873,13,,325,Fort Collins,609000,2024-08-15T00:00:00,599000,2024-12-30T08:00:00
180986656,3c35c96c93a79bf162b73ec3eca0de74ad520ad62fca73329d0ff600ba014ba6,192302878,"3465 Lochwood Dr #43",Fort Collins,CO,80525,2,1.5,1022,,1985,40.5231696,-105.0545999,3,1999-06-30T07:00:00,382,Fort Collins,339500,2024-08-15T00:00:00,323250,2024-12-30T08:00:00
34777332,c1b4f635b5d457868b77d04fda33656713992cab69f940de97c06441a90e4584,192147335,"1001 Hawkshead St",Timnath,CO,80547,4,3.5,3782,10454,2024,40.57513,-104.9806036,6,2024-05-13T07:00:00,25,Fort Collins,1195000,2024-08-15T00:00:00,1089000,2024-12-30T08:00:00
35036264,d93462b60da10efc2f31403dbf95e6073f39d87baf78541632bb986e675200f1,193904100,"1924 Kingsborough Dr",Fort Collins,CO,80526,5,2.5,2568,7405,1980,40.5629307,-105.1122027,6,2004-03-16T08:00:00,,Fort Collins,619900,2024-10-03T00:20:13.571,621450,2024-12-30T08:00:00
35022490,32a39afe8b41198c605b26a0a9c08120ba5b07457cec13d99e59e2507601818d,193927307,"543 S Taft Hill Rd",Fort Collins,CO,80521,3,1.75,1472,8937,1958,40.5796151,-105.1153959,6,1993-11-01T08:00:00,,Fort Collins,450000,2024-10-03T16:46:51.782,448000,2024-12-30T08:00:00
180981159,8c7018058a42a7181f12e647d2e25cfc2e43ebd0e8231017bac8088faa54dda4,194236447,"1068 Cunningham Dr #2",Fort Collins,CO,80526,3,2.5,1580,,1986,40.5411293,-105.0955437,3,2000-03-20T08:00:00,290,Fort Collins,399000,2024-10-11T01:30:06.571,387000,2024-12-30T08:00:00
180711983,29b667d52defe0b58c7db66754eb29de32a944a366678e607a70326a3047958f,192946274,"815 Sunchase Dr",Fort Collins,CO,80524,2,1.75,1556,,2001,40.5779436,-104.9938109,6,2022-06-15T07:00:00,1363,Fort Collins,190000,2024-09-06T00:00:00,190000,2024-12-30T08:00:00
34873925,cee1276b0d857335c4fe9a5f47139be2ac6a2492697b9b54e9be937f5f9526ac,196039882,"4949 Delany Dr",Fort Collins,CO,80528,5,3.75,2995,7613,1996,40.5176848,-105.0409944,6,2018-05-04T07:00:00,17,Fort Collins,575000,2024-11-01T22:04:45.298,540000,2024-12-30T08:00:00
34752644,b002404f6ff4846fb19f2de0746a9c8b4b23d7764e92e97c4d6ef223d2e9ee90,196161806,"733 La Cruz Dr",Fort Collins,CO,80524,5,6,5124,9365,2006,40.5785022,-104.9865883,6,2018-07-30T07:00:00,110,Fort Collins,930000,2024-11-07T05:36:57,900050,2024-12-30T08:00:00
190244459,d70517f76b582da8d25ce0d5ec8c04bc96de1bd3a952b5258efb1aed5dc849cd,195301592,"1929 Zephyr Rd",Fort Collins,CO,80528,3,2.5,1459,1850,2024,40.502687,-105.0421099,13,,65,Fort Collins,429990,2024-10-16T17:26:26.092,426000,2024-12-30T08:00:00
34705625,5f63fd5e3f8b2cf05609a134bbd37fb7b6d8831a49a2ba86cfbc67dd31f67e1d,196414348,"3003 Old Dominion Ct",Fort Collins,CO,80528,4,3.5,6704,23492,2015,40.5058544,-105.0216345,6,2013-04-30T07:00:00,155,Fort Collins,1799000,2024-11-15T19:34:12.608,1767000,2024-12-30T08:00:00
35102208,1c7f1313c46dbc6735beac06a81a1e465dd0c5c9cbc2898d7d4208d07d7838fd,196384592,"7108 Avondale Rd",Fort Collins,CO,80525,5,2.5,3368,6970,2000,40.4866103,-105.0841237,6,2006-09-15T07:00:00,93,Fort Collins,575000,2024-11-14T22:44:04.31,572000,2024-12-30T08:00:00
35688541,f9747a527897de0680191abb0c367474da769c9e379cbd7649096f646274641f,196147997,"1221 E Prospect Rd #5",Fort Collins,CO,80525,2,2,1380,13567,2003,40.5661879,-105.055597,3,2024-04-26T07:00:00,450,Fort Collins,400000,2024-11-06T19:55:38.964,400000,2024-12-30T08:00:00
34789740,f2f99b0adf42758aeb9d3485282c5f3b6330440889771a35139d89a1b2ee9494,196749596,"220 Willow St #18",Fort Collins,CO,80524,2,2.25,1070,,2008,40.5916493,-105.0744717,13,2023-03-01T08:00:00,295,Fort Collins,550000,2024-11-22T02:33:32.33,540000,2024-12-30T08:00:00
35030022,aeec1a9b05153e53659b01f1250574e1c555263f3716954f6c4c390adec69316,196255326,"1901 Ross Ct Unit B",Fort Collins,CO,80526,2,0.5,992,451,1978,40.5637508,-105.1294817,3,2024-10-29T07:00:00,255,Fort Collins,300000,2024-11-11T04:37:04.717,300000,2024-12-30T08:00:00
35668588,7c8807783b8f6d51bd66b65209b43c685da7550213bdbb26a68aa3c34f43d8d4,197131159,"2621 Rigden Pkwy #1",Fort Collins,CO,80525,3,3,1671,500,2001,40.5511634,-105.0306125,13,2020-06-25T07:00:00,489,Fort Collins,395000,2024-12-05T13:37:00.409,395000,2024-12-30T08:00:00
174597968,aff9e9877bc26ec7b5435c87e945fe850d2f18e78c879f130d5af46082e65673,197072501,"5251 Rendezvous Pkwy",Timnath,CO,80547,3,2.25,2425,4520,2023,40.513383,-104.965371,6,,,Fort Collins,575000,2024-12-02T22:23:50.913,530000,2024-12-30T08:00:00
193565889,e6c3ec9e58dc9bd0eeb752b4ac45ff07cb128c7c461ccc18c82acb8992079464,196464013,"857 Birdwhistle Ln",Fort Collins,CO,80524,3,3,1935,,2024,40.5995577,-105.0617896,13,,132,Fort Collins,554990,2024-11-18T18:16:03.337,573713,2024-12-30T08:00:00
34900370,d8c6829993e623beef46382801c9dfb5f86858460aa4e559a28afe1e443dd735,196703875,"2930 Middlesborough Ct",Fort Collins,CO,80525,4,0.5,1764,15682,1983,40.5473907,-105.0558795,6,2008-06-30T07:00:00,,Fort Collins,567000,2024-11-20T17:53:34.008,565000,2024-12-30T08:00:00
35005963,518f07435af159c53ef6656d4ada6b1bc3d68b6930a19fc688598a087d22c896,190681363,"404 Briarwood Rd",Fort Collins,CO,80521,3,2.25,2196,7000,1969,40.583296,-105.1169876,6,2015-04-10T07:00:00,,Fort Collins,615000,2024-07-03T00:00:00,540000,2024-12-30T08:00:00
34986281,269c2517843390ef8994cf99a0ec06c355f5c2d7e718fbac025807e01a61f4de,191920935,"6013 Hillside Dr",Fort Collins,CO,80526,4,3.25,3876,27330,2023,40.5020051,-105.1526736,6,2021-07-15T07:00:00,,Fort Collins,1199900,2024-08-09T00:00:00,1100000,2024-12-27T08:00:00
35071010,14d6253ec8c298c194d9621b629e3867f253b2f41dbf002159858c41895e556b,192681856,"301 Bowline Ct",Fort Collins,CO,80525,4,2.5,2368,6452,1978,40.5349582,-105.0719334,6,2024-05-22T07:00:00,111,Fort Collins,725000,2024-08-30T00:00:00,670000,2024-12-27T08:00:00
180288915,88c7891f0896f980963cfe3b962a1befe92a4101d4953935794b93d0f3ae839d,192599617,"1752 Knobby Pine Dr Unit A",Fort Collins,CO,80528,3,2.25,1468,3064,2024,40.506651,-105.045333,13,,218,Fort Collins,493020,2024-08-26T00:00:00,425000,2024-12-27T08:00:00
35090888,cd9a45edc621e9a368ae8500a045da51f3f8731657066c2cd6be95d6fa6b7378,194114040,"421 S Howes St #304",Fort Collins,CO,80521,1,1,613,,1965,40.5818988,-105.0811929,13,2001-06-29T07:00:00,524,Fort Collins,265000,2024-10-09T19:41:37.607,240000,2024-12-27T08:00:00
34787059,ffb8f30884927323b3d2defaf629831187c494d754b1efe5e4b6c04116bc63f8,195569940,"3839 Steelhead St",Fort Collins,CO,80528,2,2,1567,,2006,40.5166305,-105.0055798,13,2021-09-07T07:00:00,308,Fort Collins,450000,2024-10-18T12:58:18.406,432000,2024-12-27T08:00:00
35066521,4bc2a5071e2819d6246e4ac4002ebf89c726cdfa0e34b83ee424fc1a9bae64b5,196366182,"357 Albion Way Unit A2",Fort Collins,CO,80526,3,2.5,1975,,1997,40.5327699,-105.0833969,13,2021-12-13T08:00:00,290,Fort Collins,390000,2024-11-14T15:44:01.173,390000,2024-12-27T08:00:00
